date,series,value,unit,source,status,n_active,dispnums
1914-03-23,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-03-30,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-03-30,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-04-06,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-04-06,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-04-13,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-04-13,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-04-20,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-04-20,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-04-27,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-04-27,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-05-04,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-05-04,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-05-11,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-05-11,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-05-18,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-05-18,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-05-25,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-05-25,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-06-01,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-06-01,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-06-08,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-06-08,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-06-15,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-06-15,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-06-22,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-06-22,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-06-29,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-06-29,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-07-06,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-07-06,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-07-13,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-07-13,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-07-20,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-07-20,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-07-27,war_risk,5,hostlev(0-5),cow_mid,ok,1,257
1914-07-27,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,1,257
1914-08-03,war_risk,5,hostlev(0-5),cow_mid,ok,1,257
1914-08-03,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,1,257
1914-08-10,war_risk,5,hostlev(0-5),cow_mid,ok,1,257
1914-08-10,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,1,257
1914-08-17,war_risk,5,hostlev(0-5),cow_mid,ok,1,257
1914-08-17,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,1,257
1914-08-24,war_risk,5,hostlev(0-5),cow_mid,ok,1,257
1914-08-24,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,1,257
1914-08-31,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-08-31,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-09-07,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-09-07,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-09-14,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-09-14,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-09-21,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-09-21,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-09-28,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-09-28,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-10-05,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-10-05,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-10-12,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-10-12,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-10-19,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-10-19,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-10-26,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-10-26,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-11-02,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-11-02,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-11-09,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-11-09,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-11-16,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-11-16,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-11-23,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-11-23,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-11-30,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-11-30,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-12-07,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-12-07,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-12-14,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-12-14,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-12-21,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-12-21,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
1914-12-28,war_risk,5,hostlev(0-5),cow_mid,ok,2,257|320
1914-12-28,war_risk_pprob,1.000,pseudo-prob,cow_mid,ok,2,257|320
